id,pub_year,name,organization,degree,org_name,org_organization,thesis_id,title
980784,2001,윤인술,인제대학교,석사,윤인술,인제대학교 교육대학원,KDMT1200139981,상황학습 이론을 적용한 교육용 소프트웨어의 설계 및 구현 : 고등학교 원동기 “유체의 성질”단원을 중심으로
120281,2012,강부민,부경대학교,석사,강부민,부경대학교 대학원,KDMT1201226737,REEL-TO-REEL 장치를 이용한 초전도체용 산화물 버퍼층 제작에 관한 연구
807196,2003,송정기,서울교육대학교,석사,송정기,서울교육대학교 교육대학원,KDMT1200345984,초등학교장의 전문성 개발을 위한 현직교육의 실태 및 요구 분석
1056011,2019,이상염,충남대학교,석사,이상염,충남대학교 대학원,KDMT1201947148,화력발전소 증기터빈 설비의 고장 데이터베이스 기반 위험도 평가
235796,2018,김다혜,숙명여자대학교,석사,김다혜,숙명여자대학교 대학원,KDMT1201802859,대학생의 부적응적 인지적 정서조절전략과 가까운 사회적 관계에 따른 우울증상 차이
949945,2022,유영남,건국대학교,석사,유영남,건국대학교 대학원,KDMT12022000038689,중국 상하이 산업유산을 컨버전디자인한 문화산업단지 특성에 관한 연구
924921,2009,왕정원,이화여자대학교,석사,왕정원,이화여자대학교 교육대학원,KDMT1200936415,결과지식 지연간격과 결과지식 후 지연간격에 따른 운동학습효과
1510665,2012,최용현,광신대학교,석사,최용현,광신대학교 신학대학원,KDMT1201225572,포스트모던 사회에서 선교적 교회에 대한 연구
1075240,2003,이성훈,부산대학교,석사,이성훈,부산대학교 대학원,KDMT1200303476,조명 변화에 강인한 로봇 축구 시스템의 실시간 색상 분류기
975860,2010,윤숙,이화여자대학교,석사,윤숙,이화여자대학교 교육대학원,KDMT1201064533,중등음악교사의 음악교육실태인식 및 교육방향성에 대한 제고
1624619,2021,홍성택,한서대학교,석사,홍성택,한서대학교 교육대학원,KDMT12023000002970,중학생의 학업무기력이 진로결정 자기효능감에 미치는 영향 : 희망의 매개효과와 성장 마인드셋의 조절된 매개효과
323580,2018,김소희,서울대학교,석사,김소희,서울대학교 대학원,KDMT1201825413,Large eddy simulation of flow around a propeller of a multirotor unmanned aerial vehicle
156323,2019,고주연,서울대학교,박사,고주연,서울대학교 대학원,KDMT1201958465,"TRPC4 동형사분체와 이형사분체의 활성차이와 관련된 분자구조 및 PI(4,5)P₂ 의존성 조절기전"
1319059,2014,정다워,서울대학교,석사,정다워,서울대학교 대학원,KDMT1201429392,장외파생상품거래에서의 설명의무에 관한 연구
728232,2018,백경미,충남대학교,석사,백경미,충남대학교 대학원,KDMT1201846069,식품안전태도에 따른 소비자유형 연구 : 후쿠시마 원전사고를 중심으로
858550,2020,안보경,고려대학교,박사,안보경,고려대학교 대학원,KDMT1202068249,프로모터 과메틸화에 따른 Adenylate Kinase 5 유전자의 대장암 억제 유전자로서의 역할 변화 연구
684227,2020,박지혜,중앙대학교,석사,박지혜,중앙대학교 건강간호대학원,KDMT1202048733,간호사의 직무스트레스가 직장 내 괴롭힘에 미치는 영향 : 조직문화의 매개 효과
1530217,2005,최준용,경희대학교,석사,최준용,경희대학교 대학원,KDMT1200529308,기관지천식환자에서 가미청상보하탕의 임상적 효과 및 변증유형에 따른 영향
721645,2010,배영진,중앙대학교,석사,배영진,중앙대학교 대학원,KDMT1201011280,국내 제조기업의 SCM 구축성과에 관한 연구
923842,2010,왕승혜,서울대학교,석사,왕승혜,서울대학교 대학원,KDMT1201030107,"기능성 식품의 표시·광고에 관한 행정법적 고찰 : CODEX, EU 등 국제기준과의 비교를 중심으로"
1588374,2021,한승헌,금오공과대학교,석사,한승헌,금오공과대학교 대학원,KDMT12021000018797,딥러닝을 활용한 영상기반 교통사고 예방 안전시스템
1313186,2020,정경원,숭실대학교,박사,정경원,숭실대학교 대학원,KDMT1202015238,클라우드 기반 전자서명 서비스의 수용의도에 영향을 미치는 요인에 관한 연구
1326655,2014,정민준,부산대학교,석사,정민준,부산대학교 산업대학원,KDMT1201449563,공사 수행중 발생되는 추가비용 산출모델 및 수익성 제고방안
680661,2020,박지수,성균관대학교,석사,Jisoo Park,성균관대학교 대학원,KDMT1202025048,The deubiquitinase USP13 regulates parkin stability and function
1333220,2018,정성균,고려대학교,석사,정성균,고려대학교 정보보호대학원,KDMT1201803824,Improved methods for recovering deleted records in MySQL InnoDB
984533,2014,윤준영,한국체육대학교,석사,윤준영,한국체육대학교 사회체육대학원,KDMT1201457446,태권도 품새선수의 심리적 방해요인 탐색
1096179,2004,이신득,부경대학교,박사,이신득,부경대학교 대학원,KDMT1200460038,반응성 폴리에테르이미드의 합성과 에폭시 수지의 강인화
1166169,2013,이종훈,서울대학교,석사,이종훈,서울대학교 대학원,KDMT1201373242,Surface treatment of porous Ti scaffold for biomedical applications
190460,2020,권자영,서울대학교,석사,권자영,서울대학교 대학원,KDMT1202063852,A corpus-based analysis of conjunctive adverbials in Korean MA students' academic writing with special reference to causal CAs
310105,2003,김성수,포항공과대학교,석사,김성수,포항공과대학교 철강대학원,KDMT1200310930,가스분사를 통한 도금욕 내에서의 유동장 및 입자 거동연구
1106272,2006,이영주,숙명여자대학교,석사,이영주,숙명여자대학교 교육대학원,KDMT1200612527,고등학교 중국어Ⅰ 교과서의 의문문 고찰
1387657,2011,조경선,우석대학교,석사,조경선,우석대학교 교육대학원,KDMT1201165641,전문계 고등학생의 가정환경에 대한 인식과 진로성숙도가 학교생활 적응에 미치는 영향
645203,2020,박영호,세종사이버대학교,석사,박영호,세종사이버대학교 정보보호대학원,KDMT1202007959,리브레오피스 문서 파일에서의 정보 은닉 및 검출
1355333,2017,정은진,서울교육대학교,석사,정은진,서울교육대학교 교육전문대학원,KDMT1201740534,텍스트 구성 능력 신장을 위한 문장 쓰기 지도 방안
240412,2002,김덕님,원광대학교,석사,김덕님,원광대학교 대학원,KDMT1200218434,온신환이 백서의 배란에 미치는 영향
770649,2003,석주식,이화여자대학교,석사,석주식,이화여자대학교 교육대학원,KDMT1200321226,제 7차 교육과정에 따른 중학교 과학 교과서의 탐구 과정 및 활동 분석 : 에너지 영역을 중심으로
1383806,2009,정효영,목포대학교,석사,정효영,목포대학교 대학원,KDMT1200915534,REBT를 적용한 원예치료 프로그램이 시설노인의 우울과 자아존중감에 미치는 효과
485876,2003,김현도,성균관대학교,석사,김현도,성균관대학교 대학원,KDMT1200323150,TIPS법에 의한 다공성 Poly(L-lactic acid) 지지체의 제조 및 PEG-PLLA Diblock Copolymer의 영향에 관한 연구
298959,2010,김석우,한양대학교,석사,김석우,한양대학교 대학원,KDMT1201054766,증·개축에 의한 개량한옥 주거 공간구성의 변화에 관한 연구 : 마당의 내실화를 중심으로
465316,2004,김철중,한남대학교,석사,김철중,한남대학교 사회문화과학대학원,KDMT1200400159,퍼머넌트 웨이브제 종류에 따른 모발의 형태학적 및 화학적 변화
312662,2002,김성은,전북대학교,박사,김성은,전북대학교 대학원,KDMT1200212130,Paraquat에 대한 활성 억제 물질의 동정과 지황 지역 계통간 종내 내성 차이 구명
658013,2012,박인영,동국대학교,박사,박인영,동국대학교 영상대학원,KDMT1201240949,2000년대 한국영화 결말 구조와 의미작용 연구 : 남성 서사 에필로그의 과거 회귀를 중심으로
340074,2016,김아람,아주대학교,석사,김아람,아주대학교 교육대학원,KDMT1201611095,요약하기를 활용한 영어 읽기 교육 방안 : 중학교 2학년을 중심으로
752231,2004,서보경,경희대학교,석사,서보경,경희대학교 교육대학원,KDMT1200448282,張愛玲 《半生緣》 연구
886545,2022,양채영,대구한의대학교,박사,양채영,대구한의대학교 대학원,KDMT12022000047984,『東醫寶鑑』 「面門」 引用文에 대한 연구
1504691,2002,최연정,충남대학교,석사,최연정,충남대학교 대학원,KDMT1200231545,신약 후보 물질의 소장관 세포막 투과성 스크리닝을 위한 Caco-2 배양 세포 단층막 실험계의 확립
1033428,2014,이명재,아주대학교,석사,이명재,아주대학교 대학원,KDMT1201436806,미성숙 감귤 유래 시네프린의 화장품 소재화를 위한 항염기전 연구
251037,2010,김동현,인하대학교,박사,김동현,인하대학교 대학원,KDMT1201062062,고용안정성과 조직공정성에 대한 지각이 이중몰입에 미치는 영향 [전자자료] : 사회적 자본의 매개효과를 중심으로
899914,2001,염혜진,이화여자대학교,석사,염혜진,이화여자대학교 대학원,KDMT1200155042,초등학생의 스트레스 정도와 식생활 양상 및 건강 행위와의 관계
858890,2000,안상백,단국대학교,석사,안상백,단국대학교 대학원,KDMT1200012988,PML 흡수경계조건을 이용한 시간영역 유한차분법의 초고주파 증폭기 해석
354367,2018,김영오,부경대학교,석사,김영오,부경대학교 대학원,KDMT1201842182,충전재가 황토 복합재료의 물성에 미치는 영향
452956,2007,김진수,건국대학교,박사,김진수,건국대학교 대학원,KDMT1200723494,남북교역과 대북 경제지원이 남북한 분쟁완화에 미치는 효과 분석
1459089,2000,차옥환,전북대학교,석사,차옥환,전북대학교 대학원,KDMT1200016524,GaN 박막의 광전 특성 연구
604935,2005,박미령,대전대학교,박사,박미령,대전대학교 대학원,KDMT1200537431,대계 추출물이 종양면역에 미치는 영향
1015420,2004,이기원,부산대학교,석사,이기원,부산대학교 교육대학원,KDMT1200407491,국내 일반노조와 외국 교원단체와의 비교를 통한 교원노조의 진로 탐색
740360,2003,변미화,서원대학교,석사,변미화,서원대학교 정보통신대학원,KDMT1200353157,동영상을 중심으로 한 효율적인 멀티미디어 컨텐츠 제작방법
450933,2002,김진구,충남대학교,박사,김진구,충남대학교 대학원,KDMT1200252536,시스플라틴 내성을 보이는 사람 방광암세포주에서 Bf1-1/A1과 Integrin 유전자의 차등 발현
698039,2022,박해종,한양대학교,석사,박해종,한양대학교 대학원,KDMT12022000002488,메가시티 작전환경 변화에 따른 군사혁신 발전방안에 관한 연구
806731,2001,송재수,한국과학기술원,석사,송재수,한국과학기술원,KDMT1200125814,구동기 및 감지기의 동시고장을 고려한 미지 입력 관측기의 설계
116655,2019,강미선,경남대학교,박사,강미선,경남대학교 대학원,KDMT1201926538,지역 활성화를 위한 평생교육기관으로서 미술관의 역할수행 가능성 탐색 : 김주석기념미술관을 중심으로
809027,2002,송지영,한국과학기술원,석사,송지영,한국과학기술원,KDMT1200224787,CDMA/TDD 시스템에서의 영역 분할 기반 동적 자원 할당
329418,2015,김수진,부산대학교,석사,김수진,부산대학교 대학원,KDMT1201505856,워즈워스의 상상력과 그 한계 : 자연과 시간과 초월
1175493,2020,이지선,한국과학기술원,석사,Lee | Ji Sun,한국과학기술원,KDMT1202003232,Big bath following CEO turnover and information asymmetry
1194647,2012,이춘복,연세대학교,박사,이춘복,연세대학교 대학원,KDMT1201266593,탈 냉전기 한중일 민족주의 특성 비교연구
698481,2008,박헌수,원광대학교,석사,박헌수,원광대학교 행정대학원,KDMT1200863045,전북의 교통사고 감소방안에 관한 연구
1574155,2018,하지연,아주대학교,석사,하지연,아주대학교 대학원,KDMT1201815640,트럭 운전자의 행동분석 및 아웃사이드 도어 핸들과 스텝의 인간공학적 평가
1133955,2012,이응직,서울대학교,석사,이응직,서울대학교 대학원,KDMT1201244238,Validation of automated breast density measurement program by comparison with BIRADS classification and Cumulus^®^
